0.0018976
0.0025437
0.0027886
0.0027474
0.003025
0.0031485
0.0028707
0.0026633
0.0029407
0.003303
0.0031905
0.0032608
0.0034836
0.0033416
0.0034438
0.0037059
0.0036812
0.0035631
0.0038474
0.0038679
0.0038441
0.0041846
0.004533
0.0042456
0.0044225
0.0045939
0.0045436
0.0047475
0.0049995
0.0049831
0.0049358
0.0050662
0.0052803
0.0056114
0.0057214
0.0056942
0.0057882
0.0058939
0.0058318
0.0063215
0.0067382
0.0064532
0.0067025
0.0069127
0.0072053
0.0076922
0.007995
0.0080307
0.0080373
0.0079154
0.0078727
0.0083983
0.009044
0.0092968
0.0089922
0.0089971
0.010169
0.010497
0.010305
0.010669
0.011244
0.010922
0.011505
0.012147
0.012246
0.012594
0.013168
0.013471
0.013827
0.014116
0.014108
0.01496
0.01525
0.015409
0.016154
0.01673
0.01705
0.017366
0.017888
0.018483
0.018873
0.019302
0.019791
0.020527
0.021449
0.022072
0.022714
0.023302
0.023715
0.024022
0.024511
0.025882
0.026957
0.027347
0.027944
0.028863
0.029623
0.03054
0.031334
0.031765
0.033088
0.034021
0.034944
0.036101
0.036957
0.038259
0.039467
0.040148
0.040996
0.042688
0.043997
0.044564
0.045195
0.046666
0.048655
0.050085
0.051425
0.052818
0.054023
0.055149
0.056586
0.058064
0.059404
0.060706
0.062235
0.064228
0.066031
0.067844
0.069817
0.07144
0.073102
0.075438
0.077599
0.079334
0.081434
0.082887
0.084751
0.087494
0.089992
0.091467
0.093561
0.095864
0.098528
0.10095
0.10227
0.10492
0.10846
0.11128
0.11343
0.11605
0.11863
0.12159
0.12457
0.12731
0.13023
0.13335
0.13654
0.13872
0.14194
0.14736
0.14928
0.15192
0.15508
0.15799
0.16184
0.16573
0.16966
0.17341
0.17701
0.18046
0.18375
0.18858
0.19241
0.1952
0.19913
0.20379
0.20861
0.21149
0.21478
0.22004
0.22413
0.22864
0.23252
0.23677
0.24184
0.24581
0.24959
0.25326
0.25802
0.26374
0.26881
0.27343
0.27672
0.28156
0.28744
0.29146
0.29597
0.30144
0.30684
0.31249
0.31769
0.32054
0.32622
0.33236
0.33777
0.34235
0.34531
0.3512
0.35658
0.36117
0.36734
0.37391
0.37725
0.38195
0.38755
0.39298
0.3984
0.40228
0.40872
0.41321
0.41802
0.42505
0.42857
0.43606
0.44079
0.44262
0.44813
0.45568
0.45612
0.46272
0.46735
0.47078
0.48005
0.48137
0.48692
0.49169
0.49452
0.49986
0.50517
0.50944
0.51372
0.51813
0.52219
0.52669
0.53236
0.53388
0.53695
0.54245
0.54621
0.54981
0.55252
0.55713
0.56049
0.56209
0.5669
0.5719
0.57362
0.57496
0.57775
0.58167
0.58612
0.58454
0.58863
0.59277
0.59264
0.59687
0.59727
0.59975
0.60227
0.60313
0.60448
0.60559
0.60767
0.60894
0.61072
0.61228
0.61176
0.61415
0.61368
0.61553
0.61715
0.61469
0.61686
0.62013
0.61805
0.61727
0.61896
0.61648
0.61593
0.61913
0.61676
0.61433
0.61696
0.61576
0.61508
0.61264
0.61182
0.61255
0.61089
0.60851
0.60663
0.60633
0.60593
0.60335
0.60091
0.60223
0.59879
0.59595
0.59723
0.59525
0.58801
0.5901
0.58766
0.58372
0.58256
0.58159
0.58094
0.57452
0.57319
0.57395
0.57129
0.56806
0.56478
0.56258
0.56387
0.56029
0.55429
0.55576
0.55248
0.54952
0.54706
0.54487
0.54324
0.54106
0.53949
0.53543
0.53275
0.532
0.52986
0.52625
0.52252
0.52121
0.51879
0.515
0.51315
0.5123
0.50979
0.50678
0.50408
0.5032
0.50298
0.4995
0.49729
0.49444
0.493
0.49302
0.49077
0.48634
0.48282
0.48443
0.48363
0.4795
0.4779
0.47608
0.47587
0.47304
0.47073
0.47031
0.46782
0.46502
0.46703
0.4648
0.46243
0.46235
0.45998
0.45842
0.45904
0.45672
0.45513
0.45524
0.45401
0.4534
0.45198
0.4515
0.45184
0.4496
0.44647
0.44747
0.44565
0.4478
0.44618
